Age,Sample_rap,Rapid,Rapid_lb,Rapid_ub,Sample_imm,Immunoassay,Immuno_lb,Immuno_ub,Both,Both_lb,Both_ub,Either,Either_lb,Either_ub
0,240,1.1,0.3,3.5,29,0,0,11.9,0,0,11.9,0,0,11.9
1,"1,681",2.1,1.3,3.4,379,3.5,1.7,6.8,2.6,1.2,5.5,4,2.1,7.4
5,"2,846",3.1,2.2,4.2,"1,182",3.6,2.3,5.7,2.9,1.7,4.9,4.8,3.3,7
10,"3,428",4,3.1,5,"2,283",4.1,3.1,5.5,3.5,2.5,4.7,5.4,4.2,7
15,"3,227",3.7,2.9,4.8,"2,654",3.8,2.8,5,3.1,2.3,4.3,4.6,3.6,5.9
20,"2,813",4.5,3.5,5.7,"2,479",5.5,4.3,7,3.7,2.7,4.9,6.6,5.3,8.1
25,"2,618",4.7,3.6,6.2,"2,329",5.4,4.1,7.1,3.9,2.8,5.5,6.5,5.1,8.3
30,"3,038",4,3.1,5.2,"2,761",4.3,3.3,5.4,3.3,2.4,4.4,5.1,4.1,6.4
35,"4,012",4.7,3.8,5.8,"3,684",4.8,3.9,6,3.6,2.8,4.6,6,5,7.3
40,"5,145",5.2,4.4,6.1,"4,736",4.7,3.9,5.7,3.8,3,4.6,6.2,5.3,7.3
45,"5,375",5.8,4.9,6.8,"4,934",5.1,4.2,6.2,4.1,3.3,5.2,7.1,6.1,8.3
50,"5,279",5.8,4.9,6.9,"4,824",4.9,4,5.9,4.2,3.3,5.2,6.6,5.5,7.7
55,"5,215",5.9,5,6.9,"4,828",4.9,4.1,5.9,3.9,3.1,4.9,6.9,5.9,8
60,"4,600",5.8,4.8,6.9,"4,254",4.1,3.3,5.2,3.5,2.7,4.6,6.3,5.3,7.5
65,"3,592",6.1,5,7.4,"3,310",4.9,3.8,6.3,4.1,3.1,5.3,7.2,5.9,8.7
70,"2,951",6.6,5.4,8.1,"2,736",4.6,3.5,5.9,3.8,2.8,5.1,6.8,5.6,8.3
75,"2,175",5.7,4.5,7.4,"2,006",4.2,3,5.9,3.4,2.4,5,6.5,5,8.5
80,"1,431",5.3,3.8,7.3,"1,298",5,3.4,7.4,3.9,2.4,6.1,6.7,4.8,9.1
85,973,6,4.2,8.7,872,3.6,2.1,6.1,3.4,2,6,6.7,4.5,9.8
90,436,5.4,3,9.5,380,2.4,1.1,5.3,1.9,0.8,4.8,4.8,2.6,8.8
